,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
500,Coleto Creek,TX,28.7128,-97.214167,1980,Coal,622,2705523000.0,28661161.895,3005980.887,Gas,-38.94925775617192,2082763.926504287,0.4613158310052337,0.4592330670787294,Coal_Gas,721297107.4149996
897,Dearborn Industrial Generation,MI,42.3026,-83.154,1999,Gas_SC,747,3573856000.0,43465600.9,2132402.875,Gas,-38.84849244876291,912881.0030479347,0.46222871200828164,0.4613158310052337,Gas_Gas,723429510.2899996
614,John S Rainey,SC,34.347734,-82.774478,2001,Gas_CC,1632,4222107000.0,44888370.774,2667136.603,Gas,-36.16654363351673,1226409.3234951966,0.46345512133177685,0.46222871200828164,Gas_Gas,726096646.8929996
509,Laramie River Station,WY,42.108889,-104.8825,1981,Coal,1710,8652304000.0,97551039.731,10231153.943,Gas,-35.97770683300925,7278691.960542301,0.47073381329231917,0.46345512133177685,Coal_Gas,736327800.8359996
686,Jim Bridger,WY,41.7378,-108.7875,1974,Coal,2441,11336603000.0,117039764.935,12275116.354,Gas,-35.87551088143998,8406679.765581945,0.47914049305790113,0.47073381329231917,Coal_Gas,748602917.1899996
486,Wyodak,WY,44.290128,-105.381482,1978,Coal,402,2010496000.0,22292803.882,2338068.07,Gas,-35.79208677559556,1652018.087719757,0.4807925111456209,0.47914049305790113,Coal_Gas,750940985.2599996
441,Dave Johnston,WY,42.8378,-105.7769,1959,Coal,921,4779630000.0,51464143.522,5397569.887,Gas,-33.7455317387773,3766596.6959038144,0.4845591078415247,0.4807925111456209,Coal_Gas,756338555.1469996
494,Martin Lake,TX,32.2606,-94.5706,1977,Coal,3179,14044368000.0,135840242.896,14788925.215,Gas,-33.663727941827815,9996506.61902308,0.4945556144605478,0.4845591078415247,Coal_Gas,771127480.3619996
894,Brownsville Peaking Power,TN,35.5438,-89.198,1999,Gas_SC,460,334949000.0,3834429.612,227873.668,Gas,-33.65663692652822,113577.61592390283,0.4946691920764717,0.4945556144605478,Gas_Gas,771355354.0299996
456,W H Zimmer,OH,38.8675,-84.2289,1991,Coal,1425,6078823000.0,54657422.842,5591345.667,Gas,-33.351780507358406,3517043.3995820433,0.49818623547605373,0.4946691920764717,Coal_Gas,776946699.6969997
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-32.6499235557171,1330158.3751114714,0.4995163938511652,0.49818623547605373,Gas_Gas,779034851.1419997
572,San Jacinto Steam Electric Station,TX,29.694838,-95.040622,1995,Gas_SC,176,932261000.0,12785306.369,759890.8809999999,Gas,-31.690256017911008,441771.5499838917,0.49995816540114907,0.4995163938511652,Gas_Gas,779794742.0229998
392,Jones,TX,33.5239,-101.7392,1971,Gas_SC,858,2817409000.0,28763007.782,1709344.851,Gas,-31.372780288907222,747948.5614643845,0.5007061139626134,0.49995816540114907,Gas_Gas,781504086.8739997
327,Kyger Creek,OH,38.9144,-82.1289,1955,Coal,1085,5271043000.0,51540009.535,5287990.864,Gas,-31.012591923911444,3489330.7538836915,0.5041954447164971,0.5007061139626134,Coal_Gas,786792077.7379997
450,James H Miller Jr,AL,33.6319,-87.0597,1978,Coal,2820,17594945000.0,179699736.425,18846905.225,Gas,-30.834385259032885,12842908.347875228,0.5170383530643724,0.5041954447164971,Coal_Gas,805638982.9629997
501,Fayette Power Project,TX,29.9172,-96.7506,1979,Coal,1690,9411477000.0,97702623.278,10247053.41,Gas,-30.336386078501434,7035535.640712763,0.5240738887050852,0.5170383530643724,Coal_Gas,815886036.3729997
736,AES Warrior Run Cogeneration Facility,MD,39.595171,-78.745333,1999,Coal,229,949524000.0,11908738.447,1221680.864,Gas,-30.26518472330876,897670.8070913241,0.5249715595121764,0.5240738887050852,Coal_Gas,817107717.2369996
360,W S Lee,SC,34.6022,-82.435,1951,Gas_CC,1402,6188730000.0,43079081.452,2560892.822,Gas,-30.25915167253172,449086.52801224403,0.5254206460401887,0.5249715595121764,Gas_Gas,819668610.0589997
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Gas,-30.150785821126924,426885.3094518758,0.5258475313496406,0.5254206460401887,Gas_Gas,820473264.4839996
316,Cardinal,OH,40.2522,-80.6486,1967,Coal,1880,9760784000.0,98432593.129,10088892.151,Gas,-29.983499405375795,6758178.889077929,0.5326057102387185,0.5258475313496406,Coal_Gas,830562156.6349996
504,San Miguel,TX,28.7044,-98.4775,1982,Coal,410,2610918000.0,29608943.004,3223528.661,Gas,-28.893620946702093,2332594.1614361275,0.5349383044001546,0.5326057102387185,Coal_Gas,833785685.2959996
689,"Gavin Power, LLC",OH,38.9347,-82.1158,1974,Coal,2600,14344976000.0,146937430.286,15074332.081,Gas,-28.663668241648672,10179335.756406214,0.5451176401565607,0.5349383044001546,Coal_Gas,848860017.3769996
583,Neil Simpson II,WY,44.2856,-105.3833,1995,Coal,130,786000000.0,9468885.876,960076.625,Gas,-27.709007881143712,691866.548445622,0.5458095067050064,0.5451176401565607,Coal_Gas,849820094.0019996
318,Miami Fort,OH,39.1128,-84.8036,1949,Coal,1441,7310885000.0,68113794.29,6988482.331,Gas,-27.265736948984355,4493758.379943697,0.5503032650849501,0.5458095067050064,Coal_Gas,856808576.3329996
157,Cane Run,KY,38.1831,-85.8892,1962,Gas_CC,1467,4676622000.0,31617572.044,1878987.956,Gas,-25.25776932313335,283164.6167685895,0.5505864297017187,0.5503032650849501,Gas_Gas,858687564.2889996
25,Apache Station,AZ,32.0603,-109.8931,1963,Gas_SC,658,2354923000.0,24173837.737,1683841.084,Gas,-25.124209519859985,880260.8319520793,0.5514666905336708,0.5505864297017187,Gas_Gas,860371405.3729995
908,Rocky Road Power LLC,IL,42.0931,-88.2397,1999,Gas_SC,413,82724000.0,928948.267,55471.30300000001,Wind,-25.079865523581372,55471.30300000001,0.5515221618366708,0.5514666905336708,Gas_Wind,860426876.6759995
1009,Oleander Power Project LP,FL,28.3661,-80.7947,2002,Gas_SC,990,105597000.0,1100562.498,65406.168000000005,Solar,-24.00235937788912,65406.168000000005,0.5515875680046708,0.5515221618366708,Gas_Solar,860492282.8439995
1158,Prairie State Generating Station,IL,38.279167,-89.666944,2012,Coal,1766,12152389000.0,126592426.127,12988380.74,Gas,-23.699115890051377,8841570.073322415,0.5604291380779931,0.5515875680046708,Coal_Gas,873480663.5839995
462,Manatee,FL,27.6058,-82.3456,1976,Gas_SC,2949,9844684000.0,74676196.824,4450233.3780000005,Gas,-22.288039407382495,1090890.5671938164,0.561520028645187,0.5604291380779931,Gas_Gas,877930896.9619995
294,Bethlehem Energy Center,NY,42.594196,-73.763752,1952,Gas_CC,1292,3346011000.0,34172719.047,2030841.502,Gas,-21.557554981291478,889068.1350002659,0.5624090967801872,0.561520028645187,Gas_Gas,879961738.4639995
1247,Longview Power Plant,WV,39.707893,-79.958974,2011,Coal,807,5487405000.0,46366753.596,4757227.216,Gas,-21.325088308082787,2884736.99318209,0.5652938337733693,0.5624090967801872,Coal_Gas,884718965.6799995
570,Almond Power Plant,CA,37.5744,-120.985,1996,Gas_SC,223,266714000.0,2568416.243,152638.392,Gas,-20.909245408534247,61626.455157602555,0.5653554602285269,0.5652938337733693,Gas_Gas,884871604.0719994
636,McCartney,MO,37.248431,-93.170839,2002,Gas_SC,116,41516000.0,473450.383,28137.892,Gas,-20.658430655537096,13971.213198178677,0.5653694314417251,0.5653554602285269,Gas_Gas,884899741.9639994
1197,TS Power Plant,NV,40.7461,-116.5297,2008,Coal,406,1143626000.0,11928645.191,1249532.799,Gas,-20.514408610220023,859288.5025501563,0.5662287199442753,0.5653694314417251,Coal_Gas,886149274.7629994
658,Mill Creek (SC),SC,35.1597,-81.4306,2002,Gas_SC,792,77439000.0,918683.797,55702.883,Solar,-20.428145889602103,55702.883,0.5662844228272753,0.5662287199442753,Gas_Solar,886204977.6459994
994,Whiting Clean Energy,IN,41.6739,-87.4775,2002,Gas_CC,575,2259294000.0,26051463.417,1548203.317,Gas,-18.99563878814136,777254.949698668,0.5670616777769739,0.5662844228272753,Gas_Gas,887753180.9629995
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Gas,-17.55100454261336,147121.33609297857,0.5672087991130669,0.5670616777769739,Gas_Gas,888031657.3309995
1082,Wygen 1,WY,44.2858,-105.3833,2003,Coal,90,770923000.0,8761068.827,918861.708,Gas,-11.373296413503493,655796.4193899098,0.5678645955324568,0.5672087991130669,Coal_Gas,888950519.0389994
654,Peno Creek,MO,39.3531,-91.2295,2002,Gas_SC,240,24021000.0,262795.681,15618.433,Solar,-11.345392307527915,15618.433,0.5678802139654568,0.5678645955324568,Gas_Solar,888966137.4719994
526,Intermountain Power Project,UT,39.509731,-112.58018,1986,Coal,1640,7314550000.0,67177712.5,6892435.775,Gas,-8.993113958155186,4396461.200622359,0.5722766751660792,0.5678802139654568,Coal_Gas,895858573.2469994
688,Huntington,UT,39.3792,-111.0781,1974,Coal,1037,4963083000.0,47834902.969,4907864.5600000005,Gas,-8.61834696942695,3214290.9322955064,0.5754909660983747,0.5722766751660792,Coal_Gas,900766437.8069993
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-8.37092900374668,15957.745110480446,0.5755069238434852,0.5754909660983747,Gas_Gas,900810366.5189993
1211,Wygen 2,WY,44.2919,-105.3811,2008,Coal,95,783825000.0,8916959.037,935205.921,Gas,-8.06250971107239,667738.0288177666,0.576174661872303,0.5755069238434852,Coal_Gas,901745572.4399993
42,El Centro Hybrid,CA,32.802222,-115.54,1952,Gas_CC,435,660521000.0,5363384.605,318738.575,Gas,-7.318575249198756,93346.22388578329,0.5762680080961888,0.576174661872303,Gas_Gas,902064311.0149994
607,Bonanza,UT,40.0864,-109.2844,1986,Coal,609,3474383000.0,34851215.795,3575733.558,Gas,-4.78196614195555,2390155.2750366037,0.5786581633712253,0.5762680080961888,Coal_Gas,905640044.5729994
383,Lewis Creek,TX,30.4356,-95.5214,1970,Gas_SC,542,2362997000.0,23027716.052,1368501.96,Gas,-4.196357725281467,562166.5830690004,0.5792203299542943,0.5786581633712253,Gas_Gas,907008546.5329994
954,Elwood Energy LLC,IL,41.4388,-88.1236,1999,Gas_SC,1728,411708000.0,4409251.198,262031.211,Wind,-4.011513325378562,262031.211,0.5794823611652943,0.5792203299542943,Gas_Wind,907270577.7439994
497,Hunter,UT,39.1747,-111.0289,1978,Coal,1577,8738927000.0,84948794.276,8715742.669,Gas,-3.8729047718698313,5733721.956947682,0.5852160831222419,0.5794823611652943,Coal_Gas,915986320.4129994
1104,Escondido Energy Center,CA,33.1261,-117.1172,2001,Gas_SC,98,16611000.0,135204.052,8034.294,Solar,-2.0962279006781,8034.294,0.585224117416242,0.5852160831222419,Gas_Solar,915994354.7069994
600,Georgetown,IN,39.902556,-86.24405,2000,Gas_SC,340,244902000.0,2882872.681,171322.486,Gas,-0.8258055818362283,87753.5493990836,0.5853118709656412,0.585224117416242,Gas_Gas,916165677.1929994
811,Doswell Energy Center,VA,37.820805,-77.446246,1991,Gas_CC,1313,5804767000.0,52120200.275,3097620.62,Gas,-0.6667454873920916,1116835.6308774462,0.5864287065965187,0.5853118709656412,Gas_Gas,919263297.8129994
903,Kalamazoo River Generating Station,MI,42.281345,-85.494956,1999,Gas_SC,77,78808000.0,959163.599,57002.899000000005,Gas,-0.5072111030968609,30110.914632191576,0.5864588175111508,0.5864287065965187,Gas_Gas,919320300.7119994
613,Smarr Energy Center,GA,32.9842,-83.8464,1999,Gas_SC,242,277558000.0,3503189.2800000003,208189.588,Gas,-0.42443598508941904,113477.30755689558,0.5865722948187077,0.5864588175111508,Gas_Gas,919528490.2999995
1237,Wygen III,WY,44.2919,-105.3806,2010,Coal,116,933026000.0,9668215.844,1014000.898,Gas,0.3963893521470582,695620.5228254134,0.5872679153415331,0.5865722948187077,Coal_Gas,920542491.1979995
1220,Plum Point Energy Station,AR,35.6644,-89.9489,2010,Coal,720,3579835000.0,35408538.771,3713368.926,Gas,0.8403280548997486,2491806.814801473,0.5897597221563345,0.5872679153415331,Coal_Gas,924255860.1239995
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,1.4386679820209138,1131170.7734553309,0.5908908929297899,0.5897597221563345,Gas_Gas,926547375.2529994
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,1.6959713503023068,619034.9543290321,0.5915099278841189,0.5908908929297899,Gas_Gas,927963775.5609994
744,Las Vegas Generating Station,NV,36.2319,-115.1222,1994,Gas_CC,354,270089000.0,2819195.911,167537.117,Gas,2.0127662428923156,75373.51475255036,0.5915853013988714,0.5915099278841189,Gas_Gas,928131312.6779994
1182,Elm Road Generating Station,WI,42.8492,-87.8336,2010,Coal,1402,8195897000.0,73817406.681,7739753.19,Gas,3.71414183901102,4943032.882364126,0.5965283342812355,0.5915853013988714,Coal_Gas,935871065.8679994
869,Brooklyn Navy Yard Cogeneration,NY,40.699357,-73.976392,1996,Gas_CC,322,1616508000.0,18359005.639,1091072.527,Gas,4.596917330578342,539464.7223807067,0.5970677990036163,0.5965283342812355,Gas_Gas,936962138.3949994
1241,Dry Fork Station,WY,44.388889,-105.460833,2011,Coal,483,3531084000.0,34473079.203,3615537.429,Gas,6.706051457909771,2410610.8259975323,0.599478409829614,0.5970677990036163,Coal_Gas,940577675.8239994
7,J K Smith,KY,37.8833,-84.1017,1999,Gas_SC,1663,333852000.0,3852807.891,229094.517,Solar,6.772144213825718,229094.517,0.5997075043466139,0.599478409829614,Gas_Solar,940806770.3409994
53,McWilliams,AL,31.400255,-86.476449,1954,Gas_CC,653,2879239000.0,29887417.483,1776162.766,Gas,7.270756205568906,793667.9662438284,0.6005011723128577,0.5997075043466139,Gas_Gas,942582933.1069994
1243,Sandy Creek Energy Station,TX,31.474378,-96.957149,2013,Coal,1008,4884613000.0,47161984.870000005,4943073.232,Gas,11.40495078022932,3276276.251505712,0.6037774485643634,0.6005011723128577,Coal_Gas,947526006.3389994
502,Oak Grove (TX),TX,31.1803,-96.4866,2010,Coal,3394,14156221000.0,131696051.869,14334643.816,Gas,11.958331859656099,9504057.151711583,0.6132815057160751,0.6037774485643634,Coal_Gas,961860650.1549994
956,Gibson City Energy Center LLC,IL,40.4705,-88.3987,2000,Gas_SC,270,210182000.0,2484262.467,147633.886,Gas,12.425558087280077,75912.6006178724,0.613357418316693,0.6132815057160751,Gas_Gas,962008284.0409994
602,Henry County,IN,39.9528,-85.5039,2001,Gas_SC,180,291662000.0,2922303.334,173667.662,Gas,13.332060786961481,74142.61448345674,0.6134315609311765,0.613357418316693,Gas_Gas,962181951.7029994
992,Gleason Generating Facility,TN,36.2454,-88.612,2000,Gas_SC,567,470362000.0,4899365.157,291158.105,Gas,14.045466301053873,130654.506999656,0.613562215438176,0.6134315609311765,Gas_Gas,962473109.8079994
877,Rio Bravo,NM,35.026,-106.644,2000,Gas_SC,150,131297000.0,1508569.722,89766.982,Gas,14.234370246565641,44963.95601862574,0.6136071793941946,0.613562215438176,Gas_Gas,962562876.7899994
1235,John W Turk Jr Power Plant,AR,33.649722,-93.811944,2012,Coal,609,3751582000.0,32814037.894,3441534.109,Gas,15.020432511226309,2161366.048669177,0.6157685454428639,0.6136071793941946,Coal_Gas,966004410.8989993
1137,Dean,MI,42.7725,-82.4953,2002,Gas_SC,356,738897000.0,8601439.405,511160.287,Gas,18.96035325295313,259023.36468982152,0.6160275688075536,0.6157685454428639,Gas_Gas,966515571.1859993
917,Manchief Electric Generating Station,CO,40.217143,-103.68504,2000,Gas_SC,300,470307000.0,4941013.271,293636.626,Gas,19.562341744238182,133151.79588033093,0.616160720603434,0.6160275688075536,Gas_Gas,966809207.8119993
985,Red Oak Power LLC,NJ,40.448674,-74.348879,2002,Gas_CC,820,1871654000.0,20034977.415,1190652.614,Gas,19.861161439232138,551980.269695537,0.6167127008731295,0.616160720603434,Gas_Gas,967999860.4259993
833,Stony Brook Cogen Plant,NY,40.916833,-73.129056,1995,Gas_SC,47,350411000.0,3334709.923,198180.252,Gas,20.328463908761908,78608.03681489038,0.6167913089099444,0.6167127008731295,Gas_Gas,968198040.6779993
1153,Island Street Peaking Plant,WI,44.2761,-88.2658,2004,Gas_SC,60,3308000.0,35796.072,2127.082,Solar,20.824326330167445,2127.082,0.6167934359919445,0.6167913089099444,Gas_Solar,968200167.7599993
863,Milford Power LP,MA,42.129361,-71.511496,1993,Gas_CC,248,207225000.0,1756061.57,104361.763,Gas,21.78183323266018,33649.50712979518,0.6168270854990742,0.6167934359919445,Gas_Gas,968304529.5229993
568,Redding Power,CA,40.507292,-122.423281,1989,Gas_CC,180,340140000.0,2737669.894,162700.347,Gas,22.49283771109397,46632.94822238403,0.6168737184472967,0.6168270854990742,Gas_Gas,968467229.8699993
1118,Spring Creek Energy Center,OK,35.7422,-97.655,2001,Gas_SC,336,64463000.0,822285.711,48867.08,Solar,24.304675049422432,48867.08,0.6169225855272966,0.6168737184472967,Gas_Solar,968516096.9499993
592,Tiger Bay,FL,27.746369,-81.849446,1997,Gas_CC,277,517793000.0,5725426.534,340251.62,Gas,25.880423424966185,163562.94293979506,0.6170861484702365,0.6169225855272966,Gas_Gas,968856348.5699993
847,Saranac Facility,NY,44.7132,-73.4557,1994,Gas_CC,285,35602000.0,318655.21900000004,18937.01,Wind,26.009554851970975,18937.01,0.6171050854802365,0.6170861484702365,Gas_Wind,968875285.5799993
1067,Bayou Cove Peaking Power,LA,30.2825,-92.5997,2002,Gas_SC,416,59126000.0,715655.956,42529.793,Solar,26.51060959661472,42529.793,0.6171476152732364,0.6171050854802365,Gas_Solar,968917815.3729993
581,Combustion Turbine Project No 2,CA,38.088138,-121.386944,1996,Gas_SC,50,36125000.0,277134.767,16469.095,Gas,27.365315624619203,4142.009738515386,0.617151757282975,0.6171476152732364,Gas_Gas,968934284.4679993
1140,Buchanan Generation LLC,VA,37.175278,-81.961388,2002,Gas_SC,88,461314000.0,4357006.208,258931.451,Gas,28.08528085787663,101515.33998777816,0.6172532726229627,0.617151757282975,Gas_Gas,969193215.9189993
655,Lordsburg Generating,NM,32.35051,-108.69799,2002,Gas_SC,88,16044000.0,131111.812,7792.312,Solar,28.254060463494785,7792.312,0.6172610649349628,0.6172532726229627,Gas_Solar,969201008.2309994
993,Crete Energy Venture LLC,IL,41.429444,-87.6187,2002,Gas_SC,356,43670000.0,500497.518,29739.344,Solar,28.33058875944046,29739.344,0.6172908042789628,0.6172610649349628,Gas_Solar,969230747.5749993
957,Pinckneyville,IL,38.1114,-89.3467,2000,Gas_SC,380,83681000.0,771991.5160000001,45879.129,Wind,28.928223723104438,45879.129,0.6173366834079627,0.6172908042789628,Gas_Wind,969276626.7039993
1287,Lonesome Creek Station,ND,47.796667,-103.57861,2013,Gas_SC,300,821494000.0,7924271.921,470934.657,Gas,29.173264162583248,190612.8139606078,0.6175272962219233,0.6173366834079627,Gas_Gas,969747561.3609992
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,29.341715892987338,145782.79628771995,0.617673079018211,0.6175272962219233,Gas_Gas,970113040.2859992
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,29.87932387093442,67058.54969305647,0.6177401375679041,0.617673079018211,Gas_Gas,970319541.1179992
910,Vermillion Energy Facility,IN,39.922328,-87.446358,2000,Gas_SC,688,179339000.0,2135816.564,126927.216,Wind,30.458820450173786,126927.216,0.6178670647839041,0.6177401375679041,Gas_Wind,970446468.3339992
1096,Cuyamaca Peak Energy Plant,CA,32.796491,-116.972071,2002,Gas_SC,48,8196000.0,77963.961,4561.981,Solar,30.661719568564163,4561.981,0.617871626764904,0.6178670647839041,Gas_Solar,970451030.3149991
831,Kennedy International Airport Cogen,NY,40.6417,-73.7778,1994,Gas_CC,171,431255000.0,4316863.858,256622.174,Gas,30.6669075774045,109463.22162791563,0.617981089986532,0.617871626764904,Gas_Gas,970707652.4889991
978,Liberty Electric Power Plant,PA,39.8614,-75.3358,2002,Gas_CC,614,2411821000.0,27416463.35,1629330.79,Gas,31.142353719587177,806334.9947767728,0.6187874249813087,0.617981089986532,Gas_Gas,972336983.2789991
1117,Blue Spruce Energy Center,CO,39.747875,-104.681404,2003,Gas_SC,396,521191000.0,6192582.07,368052.31,Gas,32.00355897105027,190204.1191482788,0.618977629100457,0.6187874249813087,Gas_Gas,972705035.588999
88,John R Kelly,FL,29.6461,-82.3208,1958,Gas_CC,237,833568000.0,6915963.718,410986.712,Gas,32.333079969036696,126544.80730117072,0.6191041739077581,0.618977629100457,Gas_Gas,973116022.300999
935,Calcasieu,LA,30.1608,-93.345,2000,Gas_SC,358,85015000.0,977380.331,58082.714,Solar,35.54356458524225,58082.714,0.6191622566217581,0.6191041739077581,Gas_Solar,973174105.014999
1029,Ironwood LLC,PA,40.3509,-76.3658,2001,Gas_CC,777,3300793000.0,35940023.9,2135860.525,Gas,36.36274668601151,1009517.0857886064,0.6201717737075467,0.6191622566217581,Gas_Gas,975309965.539999
972,Wheatland Generating Facility,IN,38.6716,-87.2931,2000,Gas_SC,500,162262000.0,2031851.63,120754.458,Wind,38.154173511175145,120754.458,0.6202925281655467,0.6201717737075467,Gas_Wind,975430719.997999
567,Hines Energy Complex,FL,27.788215,-81.869983,1999,Gas_CC,3296,7497927000.0,82539135.494,4905994.901000001,Gas,39.50467779363992,2347445.823812802,0.6226399739893596,0.6202925281655467,Gas_Gas,980336714.898999
1170,Hunterstown Power Plant,PA,39.8725,-77.1672,2003,Gas_CC,898,4282993000.0,46596373.326,2769155.771,Gas,39.957212204299964,1307652.106353861,0.6239476260957134,0.6226399739893596,Gas_Gas,983105870.669999
656,Sumpter,MI,42.167,-83.5318,2002,Gas_SC,340,352070000.0,4396849.717,261295.699,Gas,40.98084906173091,141157.37628689583,0.6240887834720003,0.6239476260957134,Gas_Gas,983367166.368999
382,Newman,TX,31.983587,-106.431777,1960,Gas_CC,879,3118790000.0,29565593.574,1757096.285,Gas,41.168822018706756,692858.492815485,0.6247816419648158,0.6240887834720003,Gas_Gas,985124262.653999
765,Bethpage Power Plant,NY,40.7469,-73.4994,1989,Gas_CC,238,539271000.0,4442748.961,264031.917,Gas,41.64473774701828,80014.21191913995,0.624861656176735,0.6247816419648158,Gas_Gas,985388294.570999
357,Hunlock Power Station,PA,41.200556,-76.07,1959,Gas_CC,145,269228000.0,2075792.719,123361.755,Gas,41.803657486472986,31491.955393661454,0.6248931481321286,0.624861656176735,Gas_Gas,985511656.325999
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,42.390154373450336,74970.50528342093,0.6249681186374121,0.6248931481321286,Gas_Gas,985734992.728999
934,Bluegrass Generating Station,KY,38.3902,-85.4133,2002,Gas_SC,624,86992000.0,941294.503,59083.715,Solar,42.891152977722065,59083.715,0.6250272023524122,0.6249681186374121,Gas_Solar,985794076.443999
651,Evander Andrews Power Complex,ID,43.179176,-115.734315,2001,Gas_SC,269,280995000.0,2986230.084,177466.461,Gas,43.189327212733495,81581.35863180985,0.625108783711044,0.6250272023524122,Gas_Gas,985971542.904999
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,43.96971464755562,156358.73431078735,0.6252651424453547,0.625108783711044,Gas_Gas,986583652.663999
922,Alliant Energy Neenah,WI,44.1936,-88.5064,2000,Gas_SC,370,421449000.0,4657196.2,274772.3,Gas,44.25302831992738,130959.49013515766,0.6253961019354899,0.6252651424453547,Gas_Gas,986858424.9639989
612,Rowan,NC,35.7314,-80.6019,2001,Gas_SC,1190,3016686000.0,31680685.36,1882801.645,Gas,45.81680226724356,853405.2289688034,0.6262495071644587,0.6253961019354899,Gas_Gas,988741226.6089989
1075,McClain Energy Facility,OK,35.29774,-97.58985,2001,Gas_CC,550,2027271000.0,20765777.089,1234080.628,Gas,47.04602104537487,542306.4421139052,0.6267918136065727,0.6262495071644587,Gas_Gas,989975307.2369989
951,Springdale 1 & 2,PA,40.546667,-79.768333,1999,Gas_SC,86,170621000.0,1629611.879,96846.165,Gas,47.11744687282061,38624.445570248674,0.6268304380521429,0.6267918136065727,Gas_Gas,990072153.4019989
1043,Gans,PA,39.7475,-79.838888,2000,Gas_SC,86,207691000.0,2013410.143,119653.753,Gas,48.4319213418543,48782.481995349444,0.6268792205341382,0.6268304380521429,Gas_Gas,990191807.1549989
48,Cherokee,CO,39.807275,-104.964548,1957,Gas_CC,1425,4021840000.0,31338454.353,1862330.822,Gas,50.33195712884352,489941.4908429263,0.6273691620249812,0.6268792205341382,Gas_Gas,992054137.9769989
1130,Bayswater Peaking Facility LLC,NY,40.610654,-73.762218,2002,Gas_SC,60,121135000.0,1267992.191,80206.897,Gas,52.14860281355076,38871.492898963625,0.6274080335178801,0.6273691620249812,Gas_Gas,992134344.8739989
624,Brandy Branch,FL,30.320556,-81.947222,2001,Gas_CC,783,3608274000.0,35947312.271,2136338.607,Gas,52.23853108462619,905072.1365557606,0.6283131056544359,0.6274080335178801,Gas_Gas,994270683.4809989
1238,San Jacinto County Peaking Facility,TX,30.4193,-95.0118,2001,Gas_SC,170,239685000.0,2826051.008,167945.994,Gas,52.68748123437724,86157.27618964872,0.6283992629306255,0.6283131056544359,Gas_Gas,994438629.4749988
1119,Chambersburg,PA,39.866944,-77.685833,2001,Gas_SC,86,244839000.0,2372710.203,141002.856,Gas,53.101922914728036,57455.41715331124,0.6284567183477789,0.6283992629306255,Gas_Gas,994579632.3309988
875,De Pere Energy Center,WI,44.44861,-88.07204,1999,Gas_SC,192,127959000.0,1335709.702,79382.394,Wind,53.54055071052392,79382.394,0.628536100741779,0.6284567183477789,Gas_Wind,994659014.7249988
374,John Sevier,TN,36.3767,-82.9639,1955,Gas_CC,1796,5176365000.0,35867829.357,2131601.988,Gas,54.65180338267572,365249.2489117007,0.6289013499906907,0.628536100741779,Gas_Gas,996790616.7129989
991,University Park South,IL,41.440893,-87.753189,2001,Gas_SC,348,433196000.0,4363611.899999999,257489.4,Gas,55.22791883538144,109668.11205718783,0.629011018102748,0.6289013499906907,Gas_Gas,997048106.1129988
225,Moselle,MS,31.528,-89.3004,1970,Gas_CC,509,1882630000.0,15859938.67,942495.124,Gas,55.23635688439011,300077.39318121015,0.6293110954959291,0.629011018102748,Gas_Gas,997990601.2369988
788,JM Shafer Generating Station,CO,40.0986,-104.7736,1994,Gas_CC,394,789312000.0,6947369.705,412872.974,Gas,55.681175383317715,143532.72979479737,0.6294546282257238,0.6293110954959291,Gas_Gas,998403474.2109988
984,NRG Rockford I,IL,42.238558,-89.101202,2000,Gas_SC,316,137074000.0,1395210.9740000002,82914.214,Wind,55.79861317979968,82914.214,0.6295375424397238,0.6294546282257238,Gas_Wind,998486388.4249988
1129,Hanford Energy Park Peaker,CA,36.270072,-119.648055,2001,Gas_SC,92,24028000.0,214117.937,12725.933,Solar,55.82470119258235,12725.933,0.6295502683727238,0.6295375424397238,Gas_Solar,998499114.3579987
982,Lee Energy Facility,IL,41.8287,-89.4054,2001,Gas_SC,688,273592000.0,3387296.152,201305.252,Wind,56.185790197496885,201305.252,0.6297515736247238,0.6295502683727238,Gas_Wind,998700419.6099987
