,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
1238,San Jacinto County Peaking Facility,TX,30.4193,-95.0118,2001,Gas_SC,170,239685000.0,2826051.008,167945.994,Gas,67.39039283493535,86157.27618964872,0.6364734580562142,0.6363873007800245,Gas_Gas,1008571127.8759995
913,RS Cogen,LA,30.221,-93.2992,2002,Gas_CC,493,2780683000.0,25617820.258,1522424.954,Gas,67.95815524785861,573560.8314765169,0.6370470188876908,0.6364734580562142,Gas_Gas,1010093552.8299994
600,Georgetown,IN,39.902556,-86.24405,2000,Gas_SC,340,244902000.0,2882872.681,171322.486,Gas,67.99968720657053,87753.5493990836,0.6371347724370899,0.6370470188876908,Gas_Gas,1010264875.3159994
877,Rio Bravo,NM,35.026,-106.644,2000,Gas_SC,150,131297000.0,1508569.722,89766.982,Gas,68.44423261014312,44963.95601862574,0.6371797363931085,0.6371347724370899,Gas_Gas,1010354642.2979994
1247,Longview Power Plant,WV,39.707893,-79.958974,2011,Coal,807,5487405000.0,46366753.596,4757227.216,Gas,68.51610081580588,2884736.99318209,0.6400644733862906,0.6371797363931085,Coal_Gas,1015111869.5139993
624,Brandy Branch,FL,30.320556,-81.947222,2001,Gas_CC,783,3608274000.0,35947312.271,2136338.607,Gas,69.26423167444075,905072.1365557606,0.6409695455228464,0.6400644733862906,Gas_Gas,1017248208.1209993
1035,Pleasants Energy LLC,WV,39.3325,-81.3642,2002,Gas_SC,344,1712479000.0,17086432.614,1015467.083,Gas,69.92865530600908,431110.6915397395,0.6414006562143861,0.6409695455228464,Gas_Gas,1018263675.2039993
956,Gibson City Energy Center LLC,IL,40.4705,-88.3987,2000,Gas_SC,270,210182000.0,2484262.467,147633.886,Gas,69.98771492172011,75912.6006178724,0.641476568815004,0.6414006562143861,Gas_Gas,1018411309.0899993
612,Rowan,NC,35.7314,-80.6019,2001,Gas_SC,1190,3016686000.0,31680685.36,1882801.645,Gas,73.68983144507428,853405.2289688034,0.6423299740439729,0.641476568815004,Gas_Gas,1020294110.7349993
656,Sumpter,MI,42.167,-83.5318,2002,Gas_SC,340,352070000.0,4396849.717,261295.699,Gas,74.64129008692186,141157.37628689583,0.6424711314202597,0.6423299740439729,Gas_Gas,1020555406.4339993
922,Alliant Energy Neenah,WI,44.1936,-88.5064,2000,Gas_SC,370,421449000.0,4657196.2,274772.3,Gas,76.02978724154221,130959.49013515766,0.6426020909103949,0.6424711314202597,Gas_Gas,1020830178.7339993
579,Midulla Generating Station,FL,27.641667,-81.9625,2002,Gas_CC,1408,2970151000.0,31501150.87,1872084.595,Gas,76.30534089281707,858567.5121907601,0.6434606584225857,0.6426020909103949,Gas_Gas,1022702263.3289993
473,Victor J Daniel Jr,MS,30.5322,-88.5553,1977,Gas_CC,2226,11271082000.0,86375917.652,6399159.56,Gas,78.83474928690703,2553080.9772128845,0.6460137393997987,0.6434606584225857,Gas_Gas,1029101422.8889992
648,Wansley Unit 9,GA,33.4083,-85.0403,2004,Gas_CC,592,2138515000.0,22487977.908,1336428.957,Gas,79.27488435490183,606694.5144266083,0.6466204339142252,0.6460137393997987,Gas_Gas,1030437851.8459992
917,Manchief Electric Generating Station,CO,40.217143,-103.68504,2000,Gas_SC,300,470307000.0,4941013.271,293636.626,Gas,81.0860502653205,133151.79588033093,0.6467535857101055,0.6466204339142252,Gas_Gas,1030731488.4719993
1117,Blue Spruce Energy Center,CO,39.747875,-104.681404,2003,Gas_SC,396,521191000.0,6192582.07,368052.31,Gas,81.64524378284607,190204.1191482788,0.6469437898292538,0.6467535857101055,Gas_Gas,1031099540.7819992
585,Carson Ice-Gen Project,CA,38.445681,-121.462387,1995,Gas_CC,125,243467000.0,2155557.809,128351.739,Gas,82.99392192548719,45272.47346760209,0.6469890623027214,0.6469437898292538,Gas_Gas,1031227892.5209992
963,ANP Blackstone Energy Project,MA,42.059876,-71.515811,2001,Gas_CC,578,951288000.0,10517931.658,625063.477,Gas,83.97178285732362,300451.4829729501,0.6472895137856943,0.6469890623027214,Gas_Gas,1031852955.9979992
893,Millennium Power,MA,42.112291,-72.015113,2001,Gas_CC,427,686521000.0,7559875.478,449275.269,Gas,87.09023591298738,215010.8288394552,0.6475045246145338,0.6472895137856943,Gas_Gas,1032302231.2669992
962,ANP Bellingham Energy Project,MA,42.110577,-71.453468,2002,Gas_CC,578,971792000.0,10925397.196,649280.37,Gas,88.25345837607782,317671.71005733823,0.6478221963245911,0.6475045246145338,Gas_Gas,1032951511.6369992
31,Dynegy Moss Landing Power Plant Hybrid,CA,36.804837,-121.782241,1967,Gas_SC,2802,5487443000.0,38567163.41,2185318.142,Gas,88.38053384074914,312814.9522827149,0.6481350112768738,0.6478221963245911,Gas_Gas,1035136829.7789992
926,Hawk Road Facility,GA,33.358472,-84.991391,2001,Gas_SC,495,643567000.0,7035119.319,418089.721,Gas,89.41061629438255,198482.65441237733,0.6483334939312863,0.6481350112768738,Gas_Gas,1035554919.4999992
833,Stony Brook Cogen Plant,NY,40.916833,-73.129056,1995,Gas_SC,47,350411000.0,3334709.923,198180.252,Gas,91.09916355911048,78608.03681489038,0.6484121019681012,0.6483334939312863,Gas_Gas,1035753099.7519991
1142,Hardin Generator Project,MT,45.7578,-107.6,2006,Coal,115,62035000.0,764993.942,79515.822,Gas,92.60184695133043,58347.35876965542,0.6484704493268708,0.6484121019681012,Coal_Gas,1035832615.5739992
213,High Bridge,MN,44.9314,-93.1117,1956,Gas_CC,920,2758478000.0,20309789.155,1206982.576,Gas,95.13960405274956,265695.5587562751,0.648736144885627,0.6484704493268708,Gas_Gas,1037039598.1499991
887,Black Hawk Station,TX,35.6957,-101.36,1999,Gas_SC,369,1874490000.0,17991850.827,1064517.741,Gas,95.49030361398911,424877.65652109904,0.6491610225421481,0.648736144885627,Gas_Gas,1038104115.8909992
1077,Deer Park Energy Center,TX,29.713414,-95.134508,2003,Gas_CC,1176,7606662000.0,74957014.012,4454592.061,Gas,95.95290140615899,1858938.8837184748,0.6510199614258666,0.6491610225421481,Gas_Gas,1042558707.9519992
875,De Pere Energy Center,WI,44.44861,-88.07204,1999,Gas_SC,192,127959000.0,1335709.702,79382.394,Wind,97.50761075601794,79382.394,0.6510993438198667,0.6510199614258666,Gas_Wind,1042638090.3459992
941,Eastman Cogeneration Facility,TX,32.4481,-94.6903,2001,Gas_CC,467,2560304000.0,24894178.654,1479433.551,Gas,97.77193143375135,605770.2789357756,0.6517051140988025,0.6510993438198667,Gas_Gas,1044117523.8969992
992,Gleason Generating Facility,TN,36.2454,-88.612,2000,Gas_SC,567,470362000.0,4899365.157,291158.105,Gas,99.16722729546106,130654.506999656,0.6518357686058021,0.6517051140988025,Gas_Gas,1044408682.0019993
144,Riverton,KS,37.072616,-94.698704,1950,Gas_CC,397,1521111000.0,10841966.64,644324.479,Wind,100.0049685438799,644324.479,0.652480093084802,0.6518357686058021,Gas_Wind,1045053006.4809992
870,Michigan Power LP,MI,43.9375,-86.425,1995,Gas_CC,138,1084461000.0,9449816.174,561589.46,Wind,100.72117609508535,561589.46,0.6530416825448021,0.652480093084802,Gas_Wind,1045614595.9409993
864,Johnson County,TX,32.3994,-97.4078,1996,Gas_CC,282,940117000.0,7417756.133,440824.707,Wind,101.7790645953816,440824.707,0.6534825072518021,0.6530416825448021,Gas_Wind,1046055420.6479993
908,Rocky Road Power LLC,IL,42.0931,-88.2397,1999,Gas_SC,413,82724000.0,928948.267,55471.30300000001,Wind,102.45892235025038,55471.30300000001,0.6535379785548021,0.6534825072518021,Gas_Wind,1046110891.9509993
1013,Blythe Energy Inc,CA,33.6157,-114.6865,2003,Gas_CC,591,1299373000.0,14184216.271,842948.417,Gas,102.9688498089226,399557.91852329276,0.6539375364733254,0.6535379785548021,Gas_Gas,1046953840.3679993
664,West Campus Cogeneration Facility,WI,43.075071,-89.4251,2005,Gas_CC,169,448698000.0,4688450.289,278670.628,Gas,103.10978908769475,125559.52758041181,0.6540630960009057,0.6539375364733254,Gas_Gas,1047232510.9959993
1212,Mustang Station Unit 4,TX,32.974554,-102.743607,2006,Gas_SC,510,1314077000.0,13702583.831,814324.963,Wind,105.31691255150103,814324.963,0.6548774209639058,0.6540630960009057,Gas_Wind,1048046835.9589994
1055,Renaissance Power Plant,MI,43.1864,-84.8429,2002,Gas_SC,780,1183096000.0,12729140.542,756474.183,Wind,106.46275941780617,756474.183,0.6556338951469057,0.6548774209639058,Gas_Wind,1048803310.1419994
1048,RockGen Energy Center,WI,42.9767,-89.0492,2001,Gas_SC,561,466185000.0,4971121.011,295658.987,Wind,106.84582536079381,295658.987,0.6559295541339057,0.6556338951469057,Gas_Wind,1049098969.1289994
462,Manatee,FL,27.6058,-82.3456,1976,Gas_SC,2949,9844684000.0,74676196.824,4450233.3780000005,Gas,107.17312088191942,1090890.5671938164,0.6570204447010997,0.6559295541339057,Gas_Gas,1053549202.5069994
216,Riverside (MN),MN,45.0203,-93.2753,1964,Gas_CC,822,2228764000.0,15669622.189,931222.803,Wind,107.44921063949204,931222.803,0.6579516675040996,0.6570204447010997,Gas_Wind,1054480425.3099993
602,Henry County,IN,39.9528,-85.5039,2001,Gas_SC,180,291662000.0,2922303.334,173667.662,Wind,107.76906890294269,173667.662,0.6581253351660995,0.6579516675040996,Gas_Wind,1054654092.9719993
651,Evander Andrews Power Complex,ID,43.179176,-115.734315,2001,Gas_SC,269,280995000.0,2986230.084,177466.461,Gas,107.88652235080102,81581.35863180985,0.6582069165247314,0.6581253351660995,Gas_Gas,1054831559.4329993
1192,Sheboygan Falls,WI,43.751826,-87.878056,2005,Gas_SC,346,604879000.0,6387969.782000001,379628.711,Wind,109.38164047155944,379628.711,0.6585865452357313,0.6582069165247314,Gas_Wind,1055211188.1439992
991,University Park South,IL,41.440893,-87.753189,2001,Gas_SC,348,433196000.0,4363611.899999999,257489.4,Wind,109.65643125960261,257489.4,0.6588440346357314,0.6585865452357313,Gas_Wind,1055468677.5439992
1285,Antelope Station,TX,33.865,-101.843333,2011,Gas_SC,162,778290000.0,6930909.28,411895.363,Wind,109.65981629729909,411895.363,0.6592559299987314,0.6588440346357314,Gas_Wind,1055880572.9069992
1130,Bayswater Peaking Facility LLC,NY,40.610654,-73.762218,2002,Gas_SC,60,121135000.0,1267992.191,80206.897,Gas,109.94218339639544,38871.492898963625,0.6592948014916303,0.6592559299987314,Gas_Gas,1055960779.8039992
954,Elwood Energy LLC,IL,41.4388,-88.1236,1999,Gas_SC,1728,411708000.0,4409251.198,262031.211,Wind,110.19624884434837,262031.211,0.6595568327026303,0.6592948014916303,Gas_Wind,1056222811.0149992
1140,Buchanan Generation LLC,VA,37.175278,-81.961388,2002,Gas_SC,88,461314000.0,4357006.208,258931.451,Gas,110.82498476497875,101515.33998777816,0.659658348042618,0.6595568327026303,Gas_Gas,1056481742.4659991
609,Sewell Creek Energy,GA,33.9486,-85.2769,2000,Gas_SC,570,426763000.0,4639901.166999999,275741.619,Gas,111.1856397183736,130115.49062776586,0.6597884635332458,0.659658348042618,Gas_Gas,1056757484.0849991
972,Wheatland Generating Facility,IN,38.6716,-87.2931,2000,Gas_SC,500,162262000.0,2031851.63,120754.458,Wind,111.36460452949976,120754.458,0.6599092179912458,0.6597884635332458,Gas_Wind,1056878238.542999
872,LSP-Whitewater LP,WI,42.855463,-88.72992,1997,Gas_CC,283,907411000.0,7202000.848999999,428152.137,Wind,111.67640262828998,428152.137,0.6603373701282457,0.6599092179912458,Gas_Wind,1057306390.679999
601,Tilton,IL,40.106125,-87.653818,1999,Gas_SC,188,123190000.0,1187466.184,70570.855,Wind,112.42915885818039,70570.855,0.6604079409832457,0.6603373701282457,Gas_Wind,1057376961.534999
1214,Quail Run Energy Center,TX,31.8414,-102.315,2002,Gas_CC,548,1683678000.0,14628847.316,869366.746,Wind,113.44865972600874,869366.746,0.6612773077292458,0.6604079409832457,Gas_Wind,1058246328.2809991
938,Granite Ridge,NH,42.9042,-71.4261,2003,Gas_CC,790,2120035000.0,22565329.077,1341025.934,Gas,113.7513812913529,617597.4993333829,0.6618949052285792,0.6612773077292458,Gas_Gas,1059587354.2149991
666,Beatrice,NE,40.330184,-96.808153,2005,Gas_CC,245,732250000.0,6372835.377,378725.002,Wind,114.53943172004216,378725.002,0.6622736302305792,0.6618949052285792,Gas_Wind,1059966079.216999
430,Port Washington Generating Station,WI,43.3842,-87.8689,1935,Gas_CC,1543,8508804000.0,57597461.083,3422935.237,Wind,114.84548567682577,3422935.237,0.6656965654675792,0.6622736302305792,Gas_Wind,1063389014.453999
866,Gordonsville Energy LP,VA,38.124688,-78.203543,1994,Gas_CC,300,1189547000.0,9992829.717,594369.426,Gas,115.14033082267565,188455.3141233705,0.6658850207817025,0.6656965654675792,Gas_Gas,1063983383.879999
408,V H Braunig,TX,29.2567,-98.3825,1966,Gas_SC,1138,4133757000.0,32127964.626,1909358.638,Gas,115.47266365911864,498779.39954300737,0.6663838001812455,0.6658850207817025,Gas_Gas,1065892742.517999
660,Greater Des Moines,IA,41.5563,-93.5283,2003,Gas_CC,575,457689000.0,4992929.627,296722.743,Gas,115.82420569328171,140543.60594135275,0.6665243437871868,0.6663838001812455,Gas_Gas,1066189465.2609991
1043,Gans,PA,39.7475,-79.838888,2000,Gas_SC,86,207691000.0,2013410.143,119653.753,Gas,117.08717219764365,48782.481995349444,0.6665731262691822,0.6665243437871868,Gas_Gas,1066309119.0139991
951,Springdale 1 & 2,PA,40.546667,-79.768333,1999,Gas_SC,86,170621000.0,1629611.879,96846.165,Gas,117.76359751429924,38624.445570248674,0.6666117507147524,0.6665731262691822,Gas_Gas,1066405965.1789991
888,Mustang Station,TX,32.9728,-102.7417,1999,Gas_CC,520,1940590000.0,15329314.265,910999.778,Wind,118.20749138306974,910999.778,0.6675227504927524,0.6666117507147524,Gas_Wind,1067316964.9569991
982,Lee Energy Facility,IL,41.8287,-89.4054,2001,Gas_SC,688,273592000.0,3387296.152,201305.252,Wind,118.28366895931944,201305.252,0.6677240557447524,0.6675227504927524,Gas_Wind,1067518270.208999
1034,Troy Energy LLC,OH,41.47724,-83.45983,2002,Gas_SC,792,942112000.0,9615268.879,571792.094,Wind,118.42803813661611,571792.094,0.6682958478387524,0.6677240557447524,Gas_Wind,1068090062.302999
1253,Cedar Bayou 4,TX,29.751645,-94.92312,2009,Gas_CC,534,1142069000.0,12884676.997,765719.9619999999,Wind,118.46657394695396,765719.9619999999,0.6690615678007524,0.6682958478387524,Gas_Wind,1068855782.264999
256,Tracy,NV,39.5625,-119.525,1961,Gas_CC,1179,4752087000.0,37371457.612,2220932.507,Gas,119.06290116000187,599357.9293116226,0.6696609257300641,0.6690615678007524,Gas_Gas,1071076714.771999
639,Brentwood,NY,40.787062,-73.293412,2001,Gas_SC,47,92521000.0,870958.567,51758.055,Wind,119.14073952561178,51758.055,0.669712683785064,0.6696609257300641,Gas_Wind,1071128472.826999
909,Madison,OH,39.4522,-84.4647,2000,Gas_SC,688,336247000.0,4064198.31,241521.752,Wind,119.30216093155269,241521.752,0.669954205537064,0.669712683785064,Gas_Wind,1071369994.5789989
1221,Hobbs Generating Station,NM,32.728333,-103.309444,2008,Gas_CC,679,3905790000.0,33968382.615,2018692.626,Wind,119.31886885931952,2018692.626,0.671972898163064,0.669954205537064,Gas_Wind,1073388687.204999
1068,Elgin Energy Center LLC,IL,42.000061,-88.244572,2002,Gas_SC,540,390722000.0,4420334.302,262695.088,Wind,119.53920569332587,262695.088,0.6722355932510641,0.671972898163064,Gas_Wind,1073651382.292999
1287,Lonesome Creek Station,ND,47.796667,-103.57861,2013,Gas_SC,300,821494000.0,7924271.921,470934.657,Wind,120.00968221020199,470934.657,0.672706527908064,0.6722355932510641,Gas_Wind,1074122316.949999
1304,Ector County Energy Center,TX,32.069167,-102.585556,2015,Gas_SC,358,700927000.0,7569973.618,449879.925,Wind,120.44495326592973,449879.925,0.673156407833064,0.672706527908064,Gas_Wind,1074572196.874999
1239,Hardin County Peaking Facility,TX,30.3038,-94.2526,2001,Gas_SC,172,96045000.0,1176841.821,69936.379,Wind,121.1484523521053,69936.379,0.673226344212064,0.673156407833064,Gas_Wind,1074642133.253999
990,"Darby Power, LLC",OH,39.7139,-83.1778,2001,Gas_SC,564,413160000.0,4756106.0,281152.9,Wind,122.04994930568581,281152.9,0.6735074971120639,0.673226344212064,Gas_Wind,1074923286.153999
1119,Chambersburg,PA,39.866944,-77.685833,2001,Gas_SC,86,244839000.0,2372710.203,141002.856,Gas,122.16905530885397,57455.41715331124,0.6735649525292172,0.6735074971120639,Gas_Gas,1075064289.009999
1115,University Park North,IL,41.4425,-87.7514,2002,Gas_SC,720,858680000.0,8143022.589,483947.538,Wind,122.74890105631157,483947.538,0.6740489000672172,0.6735649525292172,Gas_Wind,1075548236.5479991
566,State Line Combined Cycle,MO,37.0659,-94.614,1995,Gas_CC,690,2964912000.0,19529633.906,1160668.171,Wind,123.8348434579822,1160668.171,0.6752095682382172,0.6740489000672172,Gas_Wind,1076708904.7189991
910,Vermillion Energy Facility,IN,39.922328,-87.446358,2000,Gas_SC,688,179339000.0,2135816.564,126927.216,Wind,124.68748875090012,126927.216,0.6753364954542171,0.6752095682382172,Gas_Wind,1076835831.9349992
865,Brandywine Power Facility,MD,38.6681,-76.8678,1996,Gas_CC,287,621627000.0,4892636.1850000005,290958.975,Wind,125.16691169032877,290958.975,0.6756274544292172,0.6753364954542171,Gas_Wind,1077126790.9099991
1089,Kiamichi Energy Facility,OK,34.6831,-95.9349,2003,Gas_CC,1366,5360668000.0,41298343.444,2454302.362,Wind,125.55612416702265,2454302.362,0.6780817567912172,0.6756274544292172,Gas_Wind,1079581093.2719991
984,NRG Rockford I,IL,42.238558,-89.101202,2000,Gas_SC,316,137074000.0,1395210.9740000002,82914.214,Wind,125.57255361470635,82914.214,0.6781646710052172,0.6780817567912172,Gas_Wind,1079664007.485999
871,LSP-Cottage Grove LP,MN,44.7956,-92.9119,1997,Gas_CC,283,721512000.0,5574905.348999999,331309.643,Wind,125.73773855222838,331309.643,0.6784959806482173,0.6781646710052172,Gas_Wind,1079995317.128999
676,Emery Station,IA,43.094,-93.292222,2004,Gas_CC,602,2657240000.0,19742336.388,1173262.183,Wind,126.0063018835291,1173262.183,0.6796692428312172,0.6784959806482173,Gas_Wind,1081168579.311999
971,Ennis Power Company LLC,TX,32.32,-96.675,2002,Gas_CC,418,859613000.0,7014038.985,416834.635,Wind,126.03422356374267,416834.635,0.6800860774662172,0.6796692428312172,Gas_Wind,1081585413.946999
983,Energy Shelby County,IL,39.2794,-88.4772,2000,Gas_SC,480,331805000.0,3069795.5,181122.5,Wind,126.6391886886946,181122.5,0.6802671999662172,0.6800860774662172,Gas_Wind,1081766536.446999
939,Bosque County Peaking,TX,31.8594,-97.3586,2000,Gas_CC,807,3971665000.0,30634795.32,1820587.018,Wind,127.01789621298306,1820587.018,0.6820877869842171,0.6802671999662172,Gas_Wind,1083587123.464999
649,Solway CT,MN,47.544582,-95.129652,2003,Gas_SC,51,56922000.0,523406.292,31105.411,Wind,127.2101670871445,31105.411,0.6821188923952172,0.6820877869842171,Gas_Wind,1083618228.875999
1300,W.A. Parish Carbon Capture Plant,TX,29.475278,-95.634167,2013,Gas_SC,102,154859000.0,1955909.002,116237.519,Wind,127.30174819454983,116237.519,0.6822351299142172,0.6821188923952172,Gas_Wind,1083734466.394999
1303,Lansing BWL REO Town Plant,MI,42.719722,-84.551667,2013,Gas_CC,98,581255000.0,5085480.1,302219.761,Wind,127.32115604247916,302219.761,0.6825373496752173,0.6822351299142172,Gas_Wind,1084036686.155999
878,Mid-Georgia Cogeneration Facility,GA,32.4856,-83.6039,1997,Gas_CC,322,147133000.0,1201021.919,71513.678,Wind,127.42999842257814,71513.678,0.6826088633532172,0.6825373496752173,Gas_Wind,1084108199.833999
1092,Limon Generating Station,CO,39.2038,-103.7005,2002,Gas_SC,154,71243000.0,874973.2860000001,52077.904,Wind,128.17220456797847,52077.904,0.6826609412572173,0.6826088633532172,Gas_Wind,1084160277.737999
1051,Crossroads Energy Center,MS,34.183,-90.5621,2002,Gas_SC,304,123895000.0,1577082.507,93726.843,Wind,128.2903655265259,93726.843,0.6827546681002173,0.6826609412572173,Gas_Wind,1084254004.580999
899,Midlothian Energy Facility,TX,32.4302,-97.0537,2000,Gas_CC,1734,4080310000.0,30079046.604,1787556.582,Wind,128.36102187651454,1787556.582,0.6845422246822174,0.6827546681002173,Gas_Wind,1086041561.162999
815,Texas City Power Plant,TX,29.378697,-94.943829,1987,Gas_CC,450,2498476000.0,18672472.948,1109683.367,Wind,128.36981555953295,1109683.367,0.6856519080492174,0.6845422246822174,Gas_Wind,1087151244.529999
632,Terry Bundy Generating Station,NE,40.909653,-96.613086,2003,Gas_CC,212,161554000.0,1617826.487,96150.778,Wind,128.4955734749245,96150.778,0.6857480588272173,0.6856519080492174,Gas_Wind,1087247395.3079991
896,Zeeland Generating Station,MI,42.8206,-85.9975,2001,Gas_CC,965,4154187000.0,32988972.173,1960485.28,Wind,128.8762578972317,1960485.28,0.6877085441072173,0.6857480588272173,Gas_Wind,1089207880.587999
943,Dogwood Energy Facility,MO,38.7931,-94.3006,2001,Gas_CC,630,2210150000.0,16091225.231,956276.316,Wind,128.90979584081282,956276.316,0.6886648204232173,0.6877085441072173,Gas_Wind,1090164156.903999
1076,Redbud Power Plant,OK,35.6856,-97.2264,2004,Gas_CC,1428,6086733000.0,44912352.005,2669066.3,Wind,130.60241826277715,2669066.3,0.6913338867232173,0.6886648204232173,Gas_Wind,1092833223.203999
845,Sithe Independence Station,NY,43.495,-76.4511,1994,Gas_CC,1084,4214176000.0,29589731.873,1758469.349,Wind,130.898470754043,1758469.349,0.6930923560722172,0.6913338867232173,Gas_Wind,1094591692.552999
1109,Combined Locks Energy Center,WI,44.2717,-88.3011,2002,Gas_CC,66,510036000.0,3742217.103,222398.794,Wind,130.96783821488182,222398.794,0.6933147548662173,0.6930923560722172,Gas_Wind,1094814091.346999
973,Oneta Energy Center,OK,36.0119,-95.6967,2002,Gas_CC,1214,6575696000.0,47218564.498,2806134.957,Wind,131.19470956399883,2806134.957,0.6961208898232173,0.6933147548662173,Gas_Wind,1097620226.303999
975,Greenville Electric Generating Station,OH,40.075783,-84.615136,2000,Gas_SC,236,104257000.0,1006238.3,59385.0,Wind,131.19642124934978,59385.0,0.6961802748232173,0.6961208898232173,Gas_Wind,1097679611.303999
652,Kemper County,MS,32.7976,-88.606,2002,Gas_SC,372,237128000.0,2844636.671,169112.43,Gas,132.01954503902377,88196.24802393567,0.6962684710712412,0.6961802748232173,Gas_Gas,1097848723.733999
1003,Aurora,IL,41.8151,-88.2265,2001,Gas_SC,1080,824938000.0,7770818.632,461804.32,Wind,132.32818967539274,461804.32,0.6967302753912413,0.6962684710712412,Gas_Wind,1098310528.053999
1033,Armstrong,PA,40.638021,-79.351725,2002,Gas_SC,688,1193104000.0,11962091.217,711238.865,Wind,132.88305623370172,711238.865,0.6974415142562413,0.6967302753912413,Gas_Wind,1099021766.918999
1080,Neil Simpson Gas Turbine #2,WY,44.285,-105.3786,2001,Gas_SC,40,15945000.0,168852.662,10034.43,Wind,133.11896000132631,10034.43,0.6974515486862413,0.6974415142562413,Gas_Wind,1099031801.348999
1049,Zion Energy Center,IL,42.4776,-87.895,2002,Gas_SC,990,582706000.0,6015143.555,358080.61600000004,Wind,133.59910662276866,358080.61600000004,0.6978096293022413,0.6974515486862413,Gas_Wind,1099389881.964999
1257,Dave Gates Generating Station,MT,46.104713,-112.876605,2011,Gas_SC,201,186002000.0,2343425.061,139263.304,Wind,134.44092648836468,139263.304,0.6979488926062414,0.6978096293022413,Gas_Wind,1099529145.2689989
64,Bridgeport Station,CT,41.1706,-73.1844,1961,Gas_CC,1156,3720970000.0,23911423.42,1423097.917,Wind,134.44252319242295,1423097.917,0.6993719905232414,0.6979488926062414,Gas_Wind,1100952243.185999
1083,Forney Energy Center,TX,32.7563,-96.4916,2003,Gas_CC,1892,10668173000.0,75053854.56,4460347.393,Wind,134.65945233021742,4460347.393,0.7038323379162414,0.6993719905232414,Gas_Wind,1105412590.5789988
959,Corpus Christi Energy Center,TX,27.8139,-97.4283,2002,Gas_CC,591,2744112000.0,21227036.807,1261492.905,Wind,134.6870876969488,1261492.905,0.7050938308212413,0.7038323379162414,Gas_Wind,1106674083.4839988
980,Handsome Lake Energy LLC,PA,41.2908,-79.8061,2001,Gas_SC,290,130701000.0,1504550.1,88819.6,Wind,134.72606633982903,88819.6,0.7051826504212414,0.7050938308212413,Gas_Wind,1106762903.0839987
874,Dighton Power Plant,MA,41.8312,-71.1239,1999,Gas_CC,200,216922000.0,1689282.333,100391.37,Wind,135.38977797982437,100391.37,0.7052830417912415,0.7051826504212414,Gas_Wind,1106863294.4539986
1022,Wise County Power LLC,TX,33.0583,-97.9103,2004,Gas_CC,821,2545713000.0,18212781.737,1082361.37,Wind,135.39503360671193,1082361.37,0.7063654031612414,0.7052830417912415,Gas_Wind,1107945655.8239985
306,L V Sutton Steam,NC,34.283056,-77.985278,1954,Coal,760,4158880000.0,29036887.88,1725646.213,Wind,135.5825372571589,1725646.213,0.7080910493742415,0.7063654031612414,Coal_Wind,1109671302.0369985
1000,Jackson Generating Station,MI,42.2488,-84.3767,2002,Gas_CC,649,1874495000.0,14706656.312,873996.483,Wind,135.7515323535448,873996.483,0.7089650458572415,0.7080910493742415,Gas_Wind,1110545298.5199986
928,Green Country Energy LLC,OK,35.9833,-95.9346,2002,Gas_CC,903,4330907000.0,30928885.454,1838053.253,Wind,135.81182806801863,1838053.253,0.7108030991102415,0.7089650458572415,Gas_Wind,1112383351.7729986
599,Chouteau,OK,36.222058,-95.277064,2000,Gas_CC,1068,6282371000.0,43467959.588,2583233.637,Wind,135.86719817236065,2583233.637,0.7133863327472415,0.7108030991102415,Gas_Wind,1114966585.4099987
604,Sowega Power,GA,31.3869,-84.08,1999,Gas_SC,98,76468000.0,731632.018,43481.607,Wind,136.20596172206396,43481.607,0.7134298143542415,0.7133863327472415,Gas_Wind,1115010067.0169988
270,PSEG Sewaren Generating Station,NJ,40.5558,-74.2469,1948,Gas_CC,1174,3787163000.0,24978556.542,1485966.328,Wind,136.4331135180412,1485966.328,0.7149157806822415,0.7134298143542415,Gas_Wind,1116496033.3449988
1320,Alpine Power Plant,MI,45.063748,-84.825348,2016,Gas_SC,452,812703000.0,8352632.0,492823.2,Wind,136.46028286573267,492823.2,0.7154086038822415,0.7149157806822415,Gas_Wind,1116988856.544999
189,Kendall Square Station,MA,42.3633,-71.0792,1949,Gas_CC,294,2027427000.0,13292160.9,789389.602,Wind,137.23280855101223,789389.602,0.7161979934842415,0.7154086038822415,Gas_Wind,1117778246.146999
998,Edward L. Addison Generating Plant,GA,32.9111,-84.3064,2000,Gas_SC,700,369666000.0,3899301.86,231913.1,Wind,137.7427780503256,231913.1,0.7164299065842415,0.7161979934842415,Gas_Wind,1118010159.2469988
1135,Allegheny Energy Units 3 4 & 5,PA,40.545278,-79.768611,2003,Gas_CC,556,2953703000.0,27488148.366,1633579.8,Gas,137.96080395831208,625675.3372151449,0.7170555819214567,0.7164299065842415,Gas_Gas,1119643739.0469987
636,McCartney,MO,37.248431,-93.170839,2002,Gas_SC,116,41516000.0,473450.383,28137.892,Wind,137.99734837590694,28137.892,0.7170837198134566,0.7170555819214567,Gas_Wind,1119671876.9389987
39,Mountainview Generating Station,CA,34.0818,-117.2418,1957,Gas_CC,1164,2973461000.0,21384891.706,1270879.594,Gas,138.44845160033597,256233.02600832377,0.7173399528394651,0.7170837198134566,Gas_Gas,1120942756.5329988
