,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
407,O W Sommers,TX,29.308056,-98.3242,1972,Gas_SC,892,979976000.0,10762585.211,639604.099,Gas,-199.82895659243152,305202.7784129095,0.00030520277841290946,0.0,Gas_SC→Gas,639604.099,1372.3076923076924
460,Greenwood (MI),MI,43.1056,-82.6964,1979,Gas_SC,1070,1025811000.0,10833548.402,642438.498,Gas,-199.26151538700464,292396.7081268154,0.0005975994865397248,0.00030520277841290946,Gas_SC→Gas,1282042.597,1646.1538461538462
336,Southwestern,OK,35.1009,-98.3524,1952,Gas_SC,657,504821000.0,6010680.263,356641.376,Gas,-198.4722269779255,184379.18890552456,0.0007819786754452494,0.0005975994865397248,Gas_SC→Gas,1638683.973,1010.7692307692308
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,-194.1203964486049,156358.73431078735,0.0009383374097560367,0.0007819786754452493,Gas_CC→Gas,2250793.732,1663.076923076923
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,-190.92342747628544,23039.76115536313,0.0009613771709113999,0.0009383374097560367,Gas_CC→Gas,2314591.5289999996,264.6153846153846
128,Whitewater Valley,IN,39.8028,-84.8953,1955,Coal,93,40843000.0,461185.104,47316.611,Gas,-189.75854549790606,33379.58281080094,0.0009947567537222008,0.0009613771709113999,Coal→Gas,2361908.1399999997,143.07692307692307
863,Milford Power LP,MA,42.129361,-71.511496,1993,Gas_CC,248,207225000.0,1756061.57,104361.763,Gas,-189.5892494292822,33649.50712979518,0.001028406260851996,0.0009947567537222008,Gas_CC→Gas,2466269.9029999995,381.53846153846155
291,Port Jefferson,NY,40.949696,-73.078507,1948,Gas_SC,590,600008000.0,6140145.224,369870.655,Gas,-187.59476611933266,165127.4086727236,0.0011935336695247196,0.0010284062608519962,Gas_SC→Gas,2836140.5579999993,907.6923076923076
809,Carr Street Generating Station,NY,43.06132,-76.08239,1993,Gas_CC,121,73459000.0,937994.117,55745.064,Gas,-181.47610462701385,30678.341336376514,0.0012242120108610962,0.0011935336695247196,Gas_CC→Gas,2891885.621999999,186.15384615384616
205,J B Sims,MI,43.0706,-86.235,1983,Coal,80,38619000.0,356919.835,36621.025,Gas,-180.94009663241692,23442.901658456074,0.0012476549125195523,0.0012242120108610962,Coal→Gas,2928506.646999999,123.07692307692308
279,Arthur Kill Generating Station,NY,40.591564,-74.200035,1959,Gas_SC,895,937632000.0,10129449.587,601846.01,Gas,-179.4059076463613,281893.9101274369,0.0015295488226469893,0.0012476549125195523,Gas_SC→Gas,3530352.6569999987,1376.923076923077
170,Teche,LA,29.822222,-91.5425,1953,Gas_SC,467,503159000.0,5116865.048,304082.141,Gas,-171.357112183677,132387.08513610138,0.0016619359077830907,0.0015295488226469893,Gas_SC→Gas,3834434.7979999986,718.4615384615385
166,Cooper,KY,36.9981,-84.5919,1965,Coal,343,176455000.0,1722022.663,176678.565,Gas,-168.599149257694,116466.08528193031,0.001778401993065021,0.0016619359077830907,Coal→Gas,4011113.3629999985,527.6923076923077
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-165.94558944780078,90524.9876986657,0.0018689269807636868,0.001778401993065021,Gas_CC→Gas,4189132.1629999983,400.0
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Gas,-164.51029898445722,175197.3926054192,0.002044124373369106,0.0018689269807636868,Gas_CC→Gas,4846247.441999998,1703.076923076923
378,Nueces Bay,TX,27.819412,-97.419203,1949,Gas_CC,941,1252086000.0,9111852.548,541505.7170000001,Gas,-162.64586247268238,114251.1598592049,0.0021583755332283106,0.002044124373369106,Gas_CC→Gas,5387753.158999998,1447.6923076923078
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Gas,-160.6200690625568,472900.4292520578,0.0026312759624803686,0.0021583755332283106,Gas_SC→Gas,6453515.241999999,1809.2307692307693
17,Yucca,AZ,32.7214,-114.7106,1959,Gas_SC,421,425651000.0,4890130.695,290612.052,Gas,-157.88251732481274,145365.37605159343,0.0027766413385319623,0.0026312759624803686,Gas_SC→Gas,6744127.293999999,647.6923076923077
379,Victoria,TX,28.7883,-97.01,1955,Gas_CC,712,966155000.0,7497727.98,445582.317,Gas,-157.77829540105367,115897.19420942094,0.002892538532741383,0.0027766413385319623,Gas_CC→Gas,7189709.610999999,1095.3846153846155
551,Hay Road,DE,39.7436,-75.5072,1989,Gas_CC,1193,1209513000.0,14348604.639,852744.125,Gas,-156.21581318919837,440016.9312041788,0.003332555463945562,0.002892538532741383,Gas_CC→Gas,8042453.735999999,1835.3846153846152
321,Conesville,OH,40.1842,-81.8811,1957,Coal,2172,1177468000.0,11834871.111,1213470.392,Gas,-154.47462119017618,811678.0479537781,0.00414423351189934,0.003332555463945562,Coal→Gas,9255924.127999999,3341.5384615384614
308,G G Allen,NC,35.1897,-81.0122,1957,Coal,1148,638355000.0,5705477.373,585379.488,Gas,-153.42317804560156,367550.934031972,0.004511784445931311,0.0041442335118993395,Coal→Gas,9841303.615999999,1766.1538461538462
35,AES Huntington Beach LLC,CA,33.6439,-117.9792,1958,Gas_SC,1021,1322790000.0,9458494.236,562099.998,Gas,-152.47664826833685,110718.81840029801,0.00462250326433161,0.004511784445931311,Gas_SC→Gas,10403403.613999998,1570.7692307692307
44,Haynes,CA,33.764741,-118.09913,1962,Gas_SC,2882,3802589000.0,28051436.0,1636605.754,Gas,-148.01787129182065,339032.361131252,0.004961535625462862,0.00462250326433161,Gas_SC→Gas,12040009.367999999,4433.846153846154
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Gas,-147.47845591176176,600432.622840236,0.005561968248303097,0.004961535625462862,Gas_SC→Gas,13456778.941999998,1864.6153846153848
333,Mustang,OK,35.46988,-97.67498,1950,Gas_SC,995,1161180000.0,10664970.871,629325.727,Gas,-146.45824952392587,233091.40550710843,0.005795059653810206,0.005561968248303097,Gas_SC→Gas,14086104.668999998,1530.7692307692307
960,Valmont Combustion Turbine Project,CO,40.0205,-105.2009,2000,Gas_SC,142,11525000.0,112696.771,6697.747,Solar,-143.27103819865448,6697.747,0.0058017574008102065,0.005795059653810206,Gas_SC→Solar,14092802.415999997,443.74999999999994
1153,Island Street Peaking Plant,WI,44.2761,-88.2658,2004,Gas_SC,60,3308000.0,35796.072,2127.082,Solar,-139.802390940718,2127.082,0.005803884482810206,0.0058017574008102065,Gas_SC→Solar,14094929.497999998,187.5
331,Horseshoe Lake,OK,35.50866,-97.17969,1958,Gas_SC,973,1100144000.0,11918441.24,708294.052,Gas,-136.2706354138067,332887.30077755766,0.006136771783587764,0.005803884482810206,Gas_SC→Gas,14803223.549999997,1496.923076923077
958,Kinmundy,IL,38.7619,-89.0128,2001,Gas_SC,270,18249000.0,208157.654,12370.72,Solar,-134.56706185556442,12370.72,0.006149142503587764,0.006136771783587764,Gas_SC→Solar,14815594.269999998,843.75
1079,Green Power 2,TX,29.378097,-94.932773,2003,Gas_CC,861,1322500000.0,48285090.776,2869502.616,Gas,-134.1740786839256,2418220.394316584,0.008567362897904348,0.006149142503587764,Gas_CC→Gas,17685096.885999996,1324.6153846153848
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,-128.8812925965986,67058.54969305647,0.008634421447597405,0.008567362897904348,Gas_CC→Gas,17891597.717999995,406.1538461538462
171,Little Gypsy,LA,30.005067,-90.461694,1961,Gas_SC,1249,1713462000.0,18307564.102,1087990.954,Gas,-126.75024518342481,503299.12932694936,0.009137720576924354,0.008634421447597405,Gas_SC→Gas,18979588.671999995,1921.5384615384617
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-124.21905617748338,15957.745110480446,0.009153678322034835,0.009137720576924354,Gas_CC→Gas,19023517.383999996,110.76923076923077
621,Pleasant Valley (MN),MN,43.799446,-92.682874,2001,Gas_SC,466,33346000.0,369594.822,21964.841,Solar,-122.91549462851067,21964.841,0.009175643163034835,0.009153678322034835,Gas_SC→Solar,19045482.224999994,1456.2499999999998
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-122.58314123789516,197822.60527201512,0.00937346576830685,0.009175643163034835,Gas_SC→Gas,19448088.000999995,260.0
584,McPherson 3,KS,38.38932,-97.61108,1998,Gas_SC,115,10699000.0,124964.692,7571.567,Solar,-121.55181150731502,7571.567,0.00938103733530685,0.00937346576830685,Gas_SC→Solar,19455659.567999996,359.37499999999994
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-117.8674003466349,59154.885991260315,0.00944019222129811,0.00938103733530685,Gas_CC→Gas,19571177.811999995,361.53846153846155
713,Bayou Cogen Plant,TX,29.6225,-95.0458,1984,Gas_SC,620,2322614000.0,32623627.833,1890563.488,Gas,-117.3649498891869,1098008.1715289182,0.010538200392827029,0.00944019222129811,Gas_SC→Gas,21461741.299999997,953.8461538461538
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Gas,-117.0523222899056,16663.554763484335,0.010554863947590512,0.010538200392827029,Gas_SC→Gas,21500210.060999997,75.38461538461539
351,New Castle Plant,PA,40.937939,-80.369007,1939,Gas_SC,424,595298000.0,6338136.165,376668.958,Gas,-114.91261495654719,173532.92472688528,0.010728396872317398,0.010554863947590512,Gas_SC→Gas,21876879.018999998,652.3076923076924
606,Bowling Green Peaking,OH,41.3884,-83.6402,2000,Gas_SC,32,2516000.0,27400.7,1616.3000000000002,Solar,-112.81675940236985,1616.3000000000002,0.010730013172317398,0.010728396872317398,Gas_SC→Solar,21878495.319,100.0
370,Allen,TN,35.074087,-90.14868,1959,Gas_CC,2764,3815383000.0,24638356.599,1464222.803,Gas,-112.25959950761809,162283.6598520705,0.01089229683216947,0.010730013172317398,Gas_CC→Gas,23342718.121999998,4252.307692307692
155,E W Brown,KY,37.78831,-84.71257,1957,Gas_SC,1748,1458548000.0,15795745.82,1516834.619,Gas,-110.93711255582969,1019128.1676790903,0.01191142499984856,0.01089229683216947,Gas_SC→Gas,24859552.740999997,2689.2307692307695
106,Powerton,IL,40.5408,-89.6786,1972,Coal,1784,1043563000.0,12096674.75,1286625.38,Gas,-110.4647965397134,930526.0007133377,0.012841951000561897,0.01191142499984856,Coal→Gas,26146178.120999996,2744.6153846153848
631,H L Culbreath Bayside Power Station,FL,27.9072,-82.4231,1965,Gas_CC,2785,5013603000.0,53789560.455,3196640.9220000003,Gas,-110.29649878113423,1485828.1428101026,0.014327779143371999,0.012841951000561897,Gas_CC→Gas,29342819.042999998,4284.615384615385
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Gas,-109.7718007842981,13919.349899742621,0.014341698493271743,0.014327779143371999,Gas_CC→Gas,29433382.663999997,201.53846153846155
168,R S Nelson,LA,30.2844,-93.2911,1959,Gas_SC,1594,1017215000.0,11279371.814,1182981.035,Gas,-109.37443058265562,835872.4942592089,0.01517757098753095,0.014341698493271743,Gas_SC→Gas,30616363.698999997,2452.3076923076924
19,H Wilson Sundt Generating Station,AZ,32.16,-110.9047,1958,Gas_SC,736,1016524000.0,10599106.418,629887.725,Gas,-108.30859790072556,283014.9770873249,0.015460585964618275,0.01517757098753095,Gas_SC→Gas,31246251.424,1132.3076923076924
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Gas,-107.45969338861603,286986.66752321,0.015747572632141486,0.015460585964618275,Gas_SC→Gas,31866432.808,667.6923076923077
873,Sweeny Cogen Facility,TX,29.0728,-95.745,1997,Gas_SC,572,3243291000.0,55995276.912,3327820.999,Gas,-106.69125021578336,2221099.208417143,0.017968671840558628,0.015747572632141486,Gas_SC→Gas,35194253.807,880.0
100,Yates,GA,33.4622,-84.8986,1950,Gas_SC,1484,2428382000.0,25020975.687,1486953.61,Gas,-105.82172865459407,658306.635288456,0.018626978475847083,0.017968671840558628,Gas_SC→Gas,36681207.416999996,2283.076923076923
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Gas,-102.97234431044126,108062.02863997304,0.018735040504487058,0.018626978475847083,Gas_CC→Gas,36877566.182,269.2307692307692
352,Brunner Island,PA,40.096111,-76.6962,1961,Gas_SC,1621,2060637000.0,19918795.885,1342783.238,Gas,-101.44419606498569,639623.4319939135,0.01937466393648097,0.018735040504487058,Gas_SC→Gas,38220349.419999994,2493.846153846154
8,Lowman Energy Center,AL,31.488019,-87.910747,1969,Coal,538,394730000.0,4043808.636,414894.287,Gas,-99.24318775221039,280198.91356703604,0.019654862850048006,0.01937466393648097,Coal→Gas,38635243.706999995,827.6923076923076
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,-98.56756650820282,619034.9543290321,0.02027389780437704,0.019654862850048006,Gas_CC→Gas,40051644.01499999,1569.2307692307693
96,S O Purdom,FL,30.162304,-84.200673,1963,Gas_CC,350,663452000.0,6650960.348,395280.832,Gas,-97.43214488631655,168888.32346290682,0.020442786127839944,0.02027389780437704,Gas_CC→Gas,40446924.846999995,538.4615384615385
86,Big Bend,FL,27.7944,-82.4036,1969,Coal,2076,3335206000.0,40258076.805,2852606.378,Gas,-94.39206095419668,1714520.0464674032,0.02215730617430735,0.020442786127839944,Coal→Gas,43299531.224999994,3193.846153846154
679,Anclote,FL,28.184444,-82.788611,1974,Gas_SC,1112,2373107000.0,25707131.313,1527741.288,Gas,-94.19508883441685,717956.0333667551,0.022875262207674104,0.02215730617430735,Gas_SC→Gas,44827272.513,1710.7692307692307
744,Las Vegas Generating Station,NV,36.2319,-115.1222,1994,Gas_CC,354,270089000.0,2819195.911,167537.117,Gas,-93.72788091898546,75373.51475255036,0.022950635722426657,0.022875262207674104,Gas_CC→Gas,44994809.629999995,544.6153846153846
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Gas,-93.3932787587609,890402.8154969391,0.023841038537923596,0.022950635722426657,Gas_CC→Gas,46578328.022999994,2167.6923076923076
84,Crist,FL,30.5661,-87.2244,1945,Coal,1226,1308078000.0,14486362.104,1263481.962,Gas,-93.18179145457508,817121.0198637433,0.02465815955778734,0.023841038537923596,Coal→Gas,47841809.98499999,1886.1538461538462
384,Sabine,TX,30.0242,-93.878,1962,Gas_SC,2049,4956860000.0,50392669.797,2994758.426,Gas,-92.78828485001472,1303308.298685325,0.025961467856472662,0.02465815955778734,Gas_SC→Gas,50836568.41099999,3152.3076923076924
273,Rio Grande,NM,31.8047,-106.5472,1957,Gas_SC,397,928728000.0,9949978.056,591310.323,Gas,-91.69932291147782,274396.5723916101,0.026235864428864275,0.025961467856472662,Gas_SC→Gas,51427878.73399999,610.7692307692307
1229,Marshfield Utilities Gas Plant,WI,44.634722,-90.134444,2011,Gas_SC,60,2520000.0,26280.731,1581.284,Solar,-90.27165206521178,1581.284,0.026237445712864276,0.026235864428864275,Gas_SC→Solar,51429460.01799999,187.5
185,Morgantown Generating Plant,MD,38.3592,-76.9767,1970,Coal,1548,1259835000.0,12531503.731,1284643.79,Gas,-89.76497911164884,854745.009089205,0.027092190721953482,0.026237445712864276,Coal→Gas,52714103.80799999,2381.5384615384614
334,Seminole,OK,34.96645,-96.7258,1971,Gas_SC,1724,2667360000.0,28228357.389,1677574.715,Gas,-89.08491312953143,767380.2750533259,0.027859570997006807,0.027092190721953482,Gas_SC→Gas,54391678.522999994,2652.3076923076924
371,Bull Run,TN,36.0211,-84.1567,1967,Coal,950,739769000.0,7270929.042,745998.767,Gas,-87.43843603228244,493564.2884725754,0.02835313528547938,0.027859570997006807,Coal→Gas,55137677.28999999,1461.5384615384614
838,Ocean State Power II,RI,42.0099,-71.6701,1991,Gas_CC,252,421685000.0,5073498.176,301591.385,Gas,-86.68605754702527,157698.04386535255,0.028510833329344735,0.02835313528547938,Gas_CC→Gas,55439268.67499999,387.6923076923077
1009,Oleander Power Project LP,FL,28.3661,-80.7947,2002,Gas_SC,990,105597000.0,1100562.498,65406.168000000005,Solar,-86.5047181819416,65406.168000000005,0.028576239497344735,0.028510833329344735,Gas_SC→Solar,55504674.84299999,3093.7499999999995
393,Nichols,TX,35.283357,-101.746423,1960,Gas_SC,473,1351105000.0,14264860.448,847745.3369999999,Gas,-86.15430063167025,386702.1111946526,0.028962941608539388,0.028576239497344735,Gas_SC→Gas,56352420.179999985,727.6923076923077
363,Urquhart,SC,33.435,-81.9111,1953,Gas_CC,755,1363832000.0,15099214.228,899655.8539999999,Gas,-85.57337959995172,434269.7406064751,0.029397211349145864,0.028962941608539388,Gas_CC→Gas,57252076.03399999,1161.5384615384614
645,Lakefield Junction,MN,43.798439,-94.841451,2001,Gas_SC,536,43023000.0,552603.137,32961.788,Solar,-85.36511623207291,32961.788,0.02943017313714586,0.029397211349145864,Gas_SC→Solar,57285037.82199999,1674.9999999999998
73,Brandon Shores,MD,39.18,-76.5389,1984,Coal,1370,1148597000.0,12187110.157,1250397.931,Gas,-84.21969593964822,858457.3593713373,0.0302886304965172,0.02943017313714586,Coal→Gas,58535435.75299999,2107.6923076923076
572,San Jacinto Steam Electric Station,TX,29.694838,-95.040622,1995,Gas_SC,176,932261000.0,12785306.369,759890.8809999999,Gas,-84.14078289086098,441771.5499838917,0.03073040204650109,0.0302886304965172,Gas_SC→Gas,59295326.63399999,270.7692307692308
305,Roxboro,NC,36.4833,-79.0731,1966,Coal,2573,2310556000.0,55418825.502,5681613.894,Gas,-83.38103672657908,4893173.17944125,0.035623575225942346,0.03073040204650109,Coal→Gas,64976940.52799999,3958.461538461538
277,Cunningham,NM,32.7131,-103.3533,1957,Gas_SC,517,1345768000.0,14318869.367,850966.878,Gas,-81.52211991927173,391744.8190885086,0.03601532004503086,0.035623575225942346,Gas_SC→Gas,65827907.40599999,795.3846153846154
274,Maddox,NM,32.714224,-103.301469,1963,Gas_SC,210,524387000.0,5440333.754,323309.838,Gas,-80.69456515113777,144371.06266396862,0.03615969110769482,0.03601532004503086,Gas_SC→Gas,66151217.24399999,323.0769230769231
658,Mill Creek (SC),SC,35.1597,-81.4306,2002,Gas_SC,792,77439000.0,918683.797,55702.883,Solar,-80.3276128326169,55702.883,0.03621539399069482,0.03615969110769482,Gas_SC→Solar,66206920.12699999,2474.9999999999995
87,Deerhaven Generating Station,FL,29.7592,-82.3878,1972,Coal,469,750718000.0,8258550.147,622402.804,Gas,-80.29902379386517,366232.1522814891,0.0365816261429763,0.03621539399069482,Coal→Gas,66829322.93099999,721.5384615384614
810,Ocean State Power,RI,42.009722,-71.668909,1990,Gas_CC,252,442546000.0,5175091.072000001,307762.369,Gas,-80.1158661840285,156750.54134245066,0.03673837668431876,0.0365816261429763,Gas_CC→Gas,67137085.29999998,387.6923076923077
107,Waukegan,IL,42.3833,-87.8133,1952,Coal,914,747412000.0,7877858.9,832780.45,Gas,-79.35786766779738,577737.918527149,0.03731611460284591,0.03673837668431876,Coal→Gas,67969865.74999999,1406.1538461538462
1105,Chula Vista Energy Center,CA,32.591667,-117.058611,2001,Gas_SC,37,2844000.0,45498.151,2703.781,Solar,-78.89455161875934,2703.781,0.03731881838384591,0.03731611460284591,Gas_SC→Solar,67972569.53099999,115.62499999999999
42,El Centro Hybrid,CA,32.802222,-115.54,1952,Gas_CC,435,660521000.0,5363384.605,318738.575,Gas,-77.86661250156176,93346.22388578329,0.03741216460773169,0.03731881838384591,Gas_CC→Gas,68291308.10599999,669.2307692307692
197,Dan E Karn,MI,43.644996,-83.840074,1959,Gas_SC,1945,1828950000.0,20504908.273,2109575.665,Gas,-77.76215511339753,1485475.3857199368,0.03889763999345163,0.03741216460773169,Gas_SC→Gas,70400883.771,2992.3076923076924
134,George Neal North,IA,42.299794,-96.361707,1964,Coal,1080,942043000.0,9719747.225,1019408.05,Gas,-75.20738996967798,697950.7660973079,0.03959559075954894,0.03889763999345163,Coal→Gas,71420291.821,1661.5384615384614
136,Ames Electric Services Power Plant,IA,42.0258,-93.6089,1968,Gas_SC,108,263519000.0,3554398.289,210709.305,Gas,-73.68700207938697,120787.61140771864,0.03971637837095666,0.03959559075954894,Gas_SC→Gas,71631001.126,166.15384615384616
160,Elmer Smith,KY,37.7942,-87.0608,1964,Coal,445,501812000.0,4914382.851,504216.512,Gas,-72.88795949459366,332981.09859554,0.040049359469552195,0.03971637837095666,Coal→Gas,72135217.638,684.6153846153846
203,St Clair,MI,42.7642,-82.4719,1953,Coal,1923,1885094000.0,19903603.932,2087492.367,Gas,-72.2611057215459,1444233.8351269737,0.04149359330467917,0.040049359469552195,Coal→Gas,74222710.005,2958.461538461538
605,Hamilton Peaking,OH,39.3528,-84.5183,2000,Gas_SC,32,2999000.0,35517.399999999994,2094.3,Solar,-72.13014309273954,2094.3,0.041495687604679164,0.04149359330467917,Gas_SC→Solar,74224804.30499999,100.0
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-70.00911900629629,134646.7415285641,0.04163033434620773,0.041495687604679164,Gas_CC→Gas,74474062.39899999,190.76923076923077
813,Nassau Energy Corp,NY,40.7264,-73.5892,1991,Gas_CC,55,141677000.0,1775502.244,105527.713,Gas,-69.57992950395266,57182.676083976316,0.041687517022291704,0.04163033434620773,Gas_CC→Gas,74579590.11199999,84.61538461538461
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-69.2401916869148,1131170.7734553309,0.04281868779574703,0.041687517022291704,Gas_CC→Gas,76871105.24099998,981.5384615384615
392,Jones,TX,33.5239,-101.7392,1971,Gas_SC,858,2817409000.0,28763007.782,1709344.851,Gas,-69.23558714681232,747948.5614643845,0.04356663635721142,0.04281868779574703,Gas_SC→Gas,78580450.09199998,1320.0
694,Cheswick Power Plant,PA,40.5383,-79.7906,1970,Coal,637,645388000.0,6543784.6620000005,665475.228,Gas,-69.18583032235343,445246.7739449403,0.04401188313115636,0.04356663635721142,Coal→Gas,79245925.31999998,980.0
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Gas,-68.88244162461221,2732552.3323039594,0.04674443546346031,0.04401188313115636,Coal→Gas,83056899.18499997,3384.6153846153848
290,Northport,NY,40.923565,-73.342323,1967,Gas_SC,1564,3136361000.0,31779700.968,1892666.569,Gas,-67.18865684246099,822432.9507911378,0.047566868414251444,0.04674443546346031,Gas_SC→Gas,84949565.75399998,2406.1538461538457
287,E F Barrett,NY,40.616689,-73.647881,1956,Gas_SC,684,1469493000.0,15812832.339,941535.239,Gas,-66.9940355133352,440093.97942478023,0.04800696239367623,0.047566868414251444,Gas_SC→Gas,85891100.99299997,1052.3076923076924
1071,Columbia Energy Center,MO,39.0192,-92.2629,2001,Gas_SC,160,16807000.0,172594.04799999998,10257.376,Solar,-66.51860024085543,10257.376,0.04801721976967623,0.04800696239367623,Gas_SC→Solar,85901358.36899997,500.0
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-64.82634897036367,145782.79628771995,0.04816300256596395,0.04801721976967623,Gas_CC→Gas,86266837.29399997,352.3076923076923
280,East River,NY,40.7281,-73.9742,1951,Gas_SC,716,2593206000.0,36564742.325,2173868.175,Gas,-64.75056633686171,1288977.6154818414,0.049451980181445795,0.04816300256596395,Gas_SC→Gas,88440705.46899997,1101.5384615384614
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-63.342958248918535,339806.17368468444,0.04979178635513048,0.049451980181445795,Gas_CC→Gas,89189665.43199997,435.38461538461536
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Gas,-62.49374677969278,76899.93979480406,0.04986868629492528,0.04979178635513048,Coal→Gas,89280825.88999997,72.3076923076923
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-60.95885162156212,302948.2781667699,0.05017163457309205,0.04986868629492528,Gas_CC→Gas,89841496.75299998,435.38461538461536
654,Peno Creek,MO,39.3531,-91.2295,2002,Gas_SC,240,24021000.0,262795.681,15618.433,Solar,-60.64683885663652,15618.433,0.05018725300609205,0.05017163457309205,Gas_SC→Solar,89857115.18599997,750.0
51,Martin Drake,CO,38.824444,-104.833333,1962,Gas_SC,257,449750000.0,5251736.758,504985.454,Gas,-59.887910754812985,351515.37520822964,0.05053876838130028,0.05018725300609205,Gas_SC→Gas,90362100.63999997,395.38461538461536
149,Chanute 2,KS,37.6953,-95.4586,1965,Gas_SC,64,243288000.0,3269468.305,193589.122,Gas,-59.669907052016185,110570.93738834411,0.050649339318688626,0.05053876838130028,Gas_SC→Gas,90555689.76199996,98.46153846153845
376,Kingston,TN,35.8992,-84.5194,1954,Coal,1700,1746724000.0,18878690.876,1958476.24,Gas,-58.25926240890981,1362434.283563143,0.05201177360225177,0.050649339318688626,Coal→Gas,92514166.00199996,2615.3846153846157
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Gas,-57.225557190056826,276659.664641015,0.05228843326689278,0.05201177360225177,Gas_CC→Gas,93190495.53399996,983.0769230769231
335,Northeastern,OK,36.4317,-95.7008,1961,Coal,1949,3054286000.0,34998029.009,2688246.005,Gas,-56.717477952172025,1646019.1832710365,0.05393445245016382,0.05228843326689278,Coal→Gas,95878741.53899996,2998.461538461538
6,Dolet Hills,LA,32.030556,-93.569167,1986,Coal,720,793116000.0,7632777.63,830981.316,Gas,-56.22694626105457,560343.0169204808,0.054494795467084294,0.05393445245016382,Coal→Gas,96709722.85499996,1107.6923076923078
227,Hawthorn,MO,39.1306,-94.4778,1969,Coal,1045,2381292000.0,22713664.04,2263843.506,Gas,-55.68179047346613,1451265.2494881323,0.055946060716572425,0.054494795467084294,Coal→Gas,98973566.36099996,1607.6923076923078
575,George Neal South,IA,42.3006,-96.3617,1979,Coal,695,759395000.0,7135139.05,748335.0499999999,Gas,-55.64817801888548,489203.5091793741,0.056435264225751805,0.055946060716572425,Coal→Gas,99721901.41099995,1069.2307692307693
582,Rathdrum,ID,47.80427,-116.867312,1994,Gas_SC,166,164655000.0,1539881.405,91511.305,Gas,-55.54058018979992,35325.38877218687,0.05647058961452399,0.056435264225751805,Gas_SC→Gas,99813412.71599996,255.3846153846154
20,Oklaunion,TX,34.0825,-99.1753,1986,Coal,720,1209201000.0,12914358.63,1354458.972,Gas,-51.94950113391664,941838.2432727348,0.05741242785779673,0.05647058961452399,Coal→Gas,101167871.68799996,1107.6923076923078
364,Wateree,SC,33.8264,-80.6228,1970,Coal,770,914984000.0,8639431.337000001,886406.4909999999,Gas,-51.83013854413527,574182.6631551767,0.05798661052095191,0.05741242785779673,Coal→Gas,102054278.17899996,1184.6153846153848
